title,url,company
"수자원공사, 'RPA' 도입 23개 업무에 적용…연간 약 5631시간 절감",https://search.naver.com/p/crd/rd?m=1&px=536&py=286&sx=536&sy=286&p=hC8R7lprvxZssiq24DCssssssaZ-400769&q=rpa&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=vX26aJlbS4O%2FAPflo6KnXQ%3D%3D&time=1649349677833&abt=%5B%7B%22eid%22%3A%2210%22%2C%22vid%22%3A%2232%22%7D%2C%7B%22eid%22%3A%22INFL-REACT-DOC2QUERY%22%2C%22vid%22%3A%223%22%7D%5D&a=nws*b.tit&r=1&i=8813C2E8_000000000000000001622543&g=5268.0001622543&u=https%3A%2F%2Fwww.asiatoday.co.kr%2Fview.php%3Fkey%3D20220406010003508,아시아투데이
"KS한국스코어링, RPA 글로벌 1위 기업 'UiPath' 다이아몬드 파트너쉽 획득",https://www.sedaily.com/NewsView/264LOS93QJ,서울경제
"""코리아 RPA 그랜드 서밋 2022"" 4월 29일 생방송",http://www.etnews.com/20220405000043,전자신문
"[스마트팩토리+오토메이션월드 2022] 굿파트너스, 업무 간소화하는 지능형 R...",https://www.hellot.net/news/article.html?no=67115,헬로티
울산 디지털 공무원(RPA) 연내 도입,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20220403.99099000281,국제신문
"한국수자원공사, '로봇 소프트웨어 활용' 업무혁신",http://www.cstimes.com/news/articleView.html?idxno=494638,컨슈머타임스
"데브멘토, 중견·중소기업 위한 RPA 무료 온라인 세미나 6일 개최",https://zdnet.co.kr/view/?no=20220401090306,ZDNet Korea언론사 선정
[알기 쉬운 우리 새말] ‘알피에이’(RPA)는 ‘업무 처리 자동화’로,https://www.seoul.co.kr/news/newsView.php?id=20220405500014&wlog_tag3=naver,서울신문
"울산시, RPA 활용 '울산디지털공무원' 추진",http://www.inews24.com/view/1466247,아이뉴스24
로봇 소프트웨어가 업무 처리…'울산 디지털 공무원' 도입,http://yna.kr/AKR20220401009100057?did=1195m,연합뉴스
"우리은행, 고객 상담용 RPA 프로그램 '상담 도우미' 확대 운영",http://www.newslock.co.kr/news/articleView.html?idxno=54714,뉴스락
“혁신·고가용성 모두 잡은 모범적 모델” IDC가 호평한 '클린 하버스'의 클...,https://www.ciokorea.com/news/231734,CIO Korea
"벽산, 디지털 업무혁신 위한 AI 가상비서 도입",http://www.newsis.com/view/?id=NISX20220329_0001811560&cID=10403&pID=15000,뉴시스
"RPA 전문기업 이든티앤에스, 2022 파트너스 데이 개최",http://www.nextdaily.co.kr/news/articleView.html?idxno=204535,넥스트데일리
"서비스나우, 나우플랫폼 신규버전 샌디에이고 출시",https://zdnet.co.kr/view/?no=20220328105759,ZDNet Korea언론사 선정
"우리은행, RPA '상담 도우미' 확대 운영",http://www.whitepaper.co.kr/news/articleView.html?idxno=214912,화이트페이퍼
"[은행가소식] 우리은행, 고객 상담용 RPA '상담 도우미' 고도화",https://www.asiatime.co.kr/article/20220330500389,아시아타임즈
"울산시, 단순·반복 업무 로봇이 처리한다",http://www.segye.com/content/html/2022/04/03/20220403508162.html?OutUrl=naver,세계일보
"이든티앤에스, RPA 혁신 위한 ‘2022 파트너스 데이’ 개최",https://www.hellot.net/news/article.html?no=66883,헬로티
"우리은행, 고객 상담용 RPA 프로그램 ‘상담 도우미’ 확대 운영",http://www.thebigdata.co.kr/view.php?ud=2022033010482116902d2db879fd_23,빅데이터뉴스
"우리은행, 고객 상담용 RPA 프로그램 '상담 도우미' 확대 운영",http://www.newslock.co.kr/news/articleView.html?idxno=54714,뉴스락
“혁신·고가용성 모두 잡은 모범적 모델” IDC가 호평한 '클린 하버스'의 클...,https://www.ciokorea.com/news/231734,CIO Korea
"벽산, 디지털 업무혁신 위한 AI 가상비서 도입",http://www.newsis.com/view/?id=NISX20220329_0001811560&cID=10403&pID=15000,뉴시스
"RPA 전문기업 이든티앤에스, 2022 파트너스 데이 개최",http://www.nextdaily.co.kr/news/articleView.html?idxno=204535,넥스트데일리
"서비스나우, 나우플랫폼 신규버전 샌디에이고 출시",https://zdnet.co.kr/view/?no=20220328105759,ZDNet Korea언론사 선정
"우리은행, RPA '상담 도우미' 확대 운영",http://www.whitepaper.co.kr/news/articleView.html?idxno=214912,화이트페이퍼
"[은행가소식] 우리은행, 고객 상담용 RPA '상담 도우미' 고도화",https://www.asiatime.co.kr/article/20220330500389,아시아타임즈
"울산시, 단순·반복 업무 로봇이 처리한다",http://www.segye.com/content/html/2022/04/03/20220403508162.html?OutUrl=naver,세계일보
"이든티앤에스, RPA 혁신 위한 ‘2022 파트너스 데이’ 개최",https://www.hellot.net/news/article.html?no=66883,헬로티
"우리은행, 고객 상담용 RPA 프로그램 ‘상담 도우미’ 확대 운영",http://www.thebigdata.co.kr/view.php?ud=2022033010482116902d2db879fd_23,빅데이터뉴스
